received_unique,recv_total,total_expected,delivery_rate,duplicate_rate,duplicates,out_of_order,lagged_events,lat_min,lat_p50,lat_p90,lat_p99,lat_max,ldh_min,ldh_p50,ldh_p90,ldh_p99,ldh_max,pr_avg_ratio,avg_connected_peers,downtime_total_ms,downtime_periods,downtime_p50_ms,downtime_p90_ms,downtime_max_ms,neighbour_down,neighbour_up,joined,join_wait_ms,saw_test,timed_out_no_data,peer,uc,run,sender_joined
1995,1995,2000,0.9975,0.0,0,395,0,83.0,375.0,595.0,825.0,1034.0,1.0,3.0,4.0,6.0,7.0,1.0,4.523152567152921,0,0,,,,16,20,True,506,True,False,peer17,UC3_P40,run-20251204-100331_uc9_p40_m2000_r10_s256_DIRECT,True
1961,1961,2000,0.9805,0.0,0,316,0,78.0,330.0,537.0,777.0,2615.0,1.0,2.0,4.0,6.0,8.0,1.0,4.90232485345171,1350,1,1350.0,1350.0,1350.0,14,18,True,4300,True,False,peer18,UC3_P40,run-20251204-100331_uc9_p40_m2000_r10_s256_DIRECT,True
1995,1995,2000,0.9975,0.0,0,302,0,54.0,357.0,567.0,787.0,1050.0,0.0,2.0,4.0,6.0,9.0,1.0,4.7128959328749565,0,0,,,,18,22,True,501,True,False,peer19,UC3_P40,run-20251204-100331_uc9_p40_m2000_r10_s256_DIRECT,True
1985,1985,2000,0.9925,0.0,0,311,0,47.0,334.0,524.0,713.0,2050.0,0.0,3.0,4.0,6.0,8.0,1.0,3.735768046607457,0,0,,,,16,19,True,1057,True,False,peer2,UC3_P40,run-20251204-100331_uc9_p40_m2000_r10_s256_DIRECT,True
1986,1986,2000,0.993,0.0,0,380,0,87.0,346.0,566.0,803.0,2790.0,1.0,2.0,4.0,6.0,9.0,1.0,4.119007013330467,0,0,,,,16,19,True,1042,True,False,peer20,UC3_P40,run-20251204-100331_uc9_p40_m2000_r10_s256_DIRECT,True
1992,1992,2000,0.996,0.0,0,207,0,37.0,165.0,322.0,736.0,2563.0,0.0,0.0,2.0,5.0,9.0,1.0,3.046736900988253,0,0,,,,38,41,True,1082,True,False,peer21,UC3_P40,run-20251204-100331_uc9_p40_m2000_r10_s256_DIRECT,True
1980,1980,2000,0.99,0.0,0,344,0,88.0,346.0,570.0,851.0,2929.0,1.0,2.0,4.0,6.0,8.0,1.0,4.673649867721158,0,0,,,,15,18,True,1558,True,False,peer22,UC3_P40,run-20251204-100331_uc9_p40_m2000_r10_s256_DIRECT,True
1988,1988,2000,0.994,0.0,0,395,0,85.0,390.0,620.0,946.0,1707.0,1.0,3.0,5.0,6.0,8.0,1.0,4.865994539945961,0,0,,,,13,17,True,1587,True,False,peer23,UC3_P40,run-20251204-100331_uc9_p40_m2000_r10_s256_DIRECT,True
1995,1995,2000,0.9975,0.0,0,365,0,83.0,359.0,583.0,808.0,1314.0,1.0,2.0,4.0,6.0,8.0,1.0,3.215658207013601,0,0,,,,24,26,True,503,True,False,peer24,UC3_P40,run-20251204-100331_uc9_p40_m2000_r10_s256_DIRECT,True
1995,1995,2000,0.9975,0.0,0,260,0,42.0,289.0,462.0,646.0,1295.0,0.0,2.0,4.0,5.0,7.0,1.0,2.9447011692365024,0,0,,,,39,41,True,1078,True,False,peer25,UC3_P40,run-20251204-100331_uc9_p40_m2000_r10_s256_DIRECT,True
1987,1987,2000,0.9935,0.0,0,346,0,85.0,329.0,526.0,800.0,3179.0,1.0,3.0,4.0,6.0,10.0,1.0,3.033330829256383,1000,3,98.0,816.0,816.0,13,16,True,2079,True,False,peer26,UC3_P40,run-20251204-100331_uc9_p40_m2000_r10_s256_DIRECT,True
1995,1995,2000,0.9975,0.0,0,330,0,86.0,348.0,525.0,711.0,946.0,1.0,2.0,4.0,6.0,9.0,1.0,4.886097285015202,0,0,,,,18,22,True,503,True,False,peer27,UC3_P40,run-20251204-100331_uc9_p40_m2000_r10_s256_DIRECT,True
1985,1985,2000,0.9925,0.0,0,332,0,85.0,363.0,586.0,845.0,1396.0,1.0,3.0,5.0,6.0,8.0,1.0,4.413990572895903,0,0,,,,13,15,True,1818,True,False,peer28,UC3_P40,run-20251204-100331_uc9_p40_m2000_r10_s256_DIRECT,True
1995,1995,2000,0.9975,0.0,0,358,0,41.0,333.0,563.0,981.0,2616.0,0.0,1.0,4.0,6.0,11.0,1.0,4.076601391478247,0,0,,,,17,20,True,1686,True,False,peer29,UC3_P40,run-20251204-100331_uc9_p40_m2000_r10_s256_DIRECT,True
1995,1995,2000,0.9975,0.0,0,342,0,84.0,325.0,528.0,764.0,1335.0,1.0,2.0,4.0,6.0,8.0,1.0,4.874434088503662,0,0,,,,19,23,True,569,True,False,peer3,UC3_P40,run-20251204-100331_uc9_p40_m2000_r10_s256_DIRECT,True
1995,1995,2000,0.9975,0.0,0,310,0,87.0,305.0,490.0,782.0,2332.0,1.0,2.0,4.0,6.0,9.0,1.0,4.899017233348859,0,0,,,,24,28,True,519,True,False,peer30,UC3_P40,run-20251204-100331_uc9_p40_m2000_r10_s256_DIRECT,True
1983,1983,2000,0.9915,0.0,0,344,0,86.0,340.0,566.0,936.0,3327.0,1.0,2.0,4.0,6.0,9.0,1.0,4.3553036422125,263,1,263.0,263.0,263.0,20,23,True,1010,True,False,peer31,UC3_P40,run-20251204-100331_uc9_p40_m2000_r10_s256_DIRECT,True
1987,1987,2000,0.9935,0.0,0,346,0,85.0,334.0,522.0,669.0,833.0,1.0,3.0,4.0,6.0,8.0,1.0,3.7899055079651336,0,0,,,,18,20,True,1925,True,False,peer32,UC3_P40,run-20251204-100331_uc9_p40_m2000_r10_s256_DIRECT,True
1995,1995,2000,0.9975,0.0,0,296,0,88.0,334.0,528.0,735.0,1238.0,1.0,2.0,4.0,6.0,9.0,1.0,3.9559998131626886,0,0,,,,17,20,True,600,True,False,peer33,UC3_P40,run-20251204-100331_uc9_p40_m2000_r10_s256_DIRECT,True
1995,1995,2000,0.9975,0.0,0,323,0,40.0,335.0,555.0,825.0,1971.0,0.0,2.0,4.0,6.0,9.0,1.0,2.893474124099847,561,1,561.0,561.0,561.0,16,18,True,915,True,False,peer34,UC3_P40,run-20251204-100331_uc9_p40_m2000_r10_s256_DIRECT,True
1995,1995,2000,0.9975,0.0,0,305,0,48.0,306.0,503.0,753.0,1239.0,0.0,2.0,4.0,5.0,8.0,1.0,4.747356122809958,0,0,,,,21,24,True,498,True,False,peer35,UC3_P40,run-20251204-100331_uc9_p40_m2000_r10_s256_DIRECT,True
1987,1987,2000,0.9935,0.0,0,365,0,55.0,372.0,592.0,819.0,1119.0,0.0,2.0,4.0,6.0,10.0,1.0,3.5756825675562074,924,1,924.0,924.0,924.0,20,23,True,1031,True,False,peer36,UC3_P40,run-20251204-100331_uc9_p40_m2000_r10_s256_DIRECT,True
1974,1974,2000,0.987,0.0,0,377,0,88.0,419.0,674.0,912.0,1595.0,1.0,3.0,5.0,6.0,8.0,1.0,3.12986483255271,0,0,,,,12,14,True,1806,True,False,peer37,UC3_P40,run-20251204-100331_uc9_p40_m2000_r10_s256_DIRECT,True
1992,1992,2000,0.996,0.0,0,181,0,35.0,146.0,343.0,711.0,2957.0,0.0,0.0,2.0,5.0,7.0,1.0,3.9225198013783817,0,0,,,,16,20,True,734,True,False,peer38,UC3_P40,run-20251204-100331_uc9_p40_m2000_r10_s256_DIRECT,True
1997,1997,2000,0.9985,0.0,0,311,0,49.0,339.0,531.0,743.0,946.0,0.0,2.0,4.0,6.0,7.0,1.0,2.2836493642092703,1488,1,1488.0,1488.0,1488.0,25,27,True,496,True,False,peer39,UC3_P40,run-20251204-100331_uc9_p40_m2000_r10_s256_DIRECT,True
1995,1995,2000,0.9975,0.0,0,190,0,37.0,156.0,395.0,731.0,2906.0,0.0,0.0,3.0,5.0,7.0,1.0,4.490043710539097,0,0,,,,18,21,True,519,True,False,peer4,UC3_P40,run-20251204-100331_uc9_p40_m2000_r10_s256_DIRECT,True
1981,1981,2000,0.9905,0.0,0,197,0,35.0,149.0,321.0,585.0,2950.0,0.0,0.0,2.0,5.0,8.0,1.0,4.93291520485641,718,1,718.0,718.0,718.0,20,24,True,1127,True,False,peer40,UC3_P40,run-20251204-100331_uc9_p40_m2000_r10_s256_DIRECT,True
1995,1995,2000,0.9975,0.0,0,324,0,38.0,317.0,523.0,739.0,2298.0,0.0,2.0,4.0,6.0,10.0,1.0,4.9054652949117825,0,0,,,,20,24,True,515,True,False,peer5,UC3_P40,run-20251204-100331_uc9_p40_m2000_r10_s256_DIRECT,True
1995,1995,2000,0.9975,0.0,0,357,0,78.0,347.0,593.0,859.0,1239.0,1.0,2.0,4.0,6.0,8.0,1.0,4.591703747835639,0,0,,,,15,18,True,643,True,False,peer6,UC3_P40,run-20251204-100331_uc9_p40_m2000_r10_s256_DIRECT,True
1995,1995,2000,0.9975,0.0,0,322,0,44.0,360.0,566.0,803.0,1287.0,0.0,2.0,4.0,6.0,8.0,1.0,3.916516804726009,0,0,,,,25,26,True,509,True,False,peer7,UC3_P40,run-20251204-100331_uc9_p40_m2000_r10_s256_DIRECT,True
1987,1987,2000,0.9935,0.0,0,326,0,84.0,326.0,523.0,733.0,2953.0,1.0,2.0,4.0,6.0,8.0,1.0,4.09396514730302,0,0,,,,20,23,True,596,True,False,peer8,UC3_P40,run-20251204-100331_uc9_p40_m2000_r10_s256_DIRECT,True
1968,1968,2000,0.984,0.0,0,317,0,87.0,357.0,548.0,844.0,1855.0,1.0,2.0,4.0,6.0,7.0,1.0,4.144382872480455,1564,1,1564.0,1564.0,1564.0,25,28,True,1585,True,False,peer9,UC3_P40,run-20251204-100331_uc9_p40_m2000_r10_s256_DIRECT,True
1996,1996,2000,0.998,0.0,0,252,0,0.0,151.0,265.0,385.0,1112.0,0.0,1.0,3.0,4.0,6.0,1.0,1.263034036683567,0,0,,,,48,49,True,2574,True,False,peer1,UC3_P40,run-20251204-100727_uc9_p40_m2000_r10_s256_DIRECT,True
1996,1996,2000,0.998,0.0,0,247,0,30.0,157.0,303.0,454.0,1007.0,0.0,0.0,2.0,4.0,6.0,1.0,4.580408852248034,0,0,,,,21,24,True,2483,True,False,peer10,UC3_P40,run-20251204-100727_uc9_p40_m2000_r10_s256_DIRECT,True
1986,1986,2000,0.993,0.0,0,251,0,37.0,161.0,312.0,575.0,2127.0,0.0,0.0,3.0,4.0,7.0,1.0,3.991521215698399,0,0,,,,13,16,True,3422,True,False,peer11,UC3_P40,run-20251204-100727_uc9_p40_m2000_r10_s256_DIRECT,True
1996,1996,2000,0.998,0.0,0,414,0,44.0,382.0,646.0,889.0,1437.0,0.0,2.0,4.0,6.0,6.0,1.0,4.057528950352237,0,0,,,,12,14,True,1682,True,False,peer12,UC3_P40,run-20251204-100727_uc9_p40_m2000_r10_s256_DIRECT,True
1971,1971,2000,0.9855,0.0,0,309,0,47.0,264.0,434.0,650.0,1076.0,0.0,2.0,4.0,5.0,7.0,1.0,2.9508475531834923,0,0,,,,12,14,True,3926,True,False,peer13,UC3_P40,run-20251204-100727_uc9_p40_m2000_r10_s256_DIRECT,True
1996,1996,2000,0.998,0.0,0,218,0,36.0,168.0,319.0,527.0,1980.0,0.0,0.0,2.0,5.0,7.0,1.0,3.110284567794914,763,1,763.0,763.0,763.0,20,23,True,1684,True,False,peer14,UC3_P40,run-20251204-100727_uc9_p40_m2000_r10_s256_DIRECT,True
1976,1976,2000,0.988,0.0,0,299,0,78.0,262.0,438.0,595.0,814.0,1.0,2.0,3.0,5.0,8.0,1.0,4.831499127949341,0,0,,,,9,12,True,4447,True,False,peer15,UC3_P40,run-20251204-100727_uc9_p40_m2000_r10_s256_DIRECT,True
1988,1988,2000,0.994,0.0,0,396,0,82.0,371.0,645.0,926.0,1521.0,1.0,2.0,4.0,6.0,7.0,1.0,3.730403850570134,0,0,,,,12,14,True,3745,True,False,peer16,UC3_P40,run-20251204-100727_uc9_p40_m2000_r10_s256_DIRECT,True
1996,1996,2000,0.998,0.0,0,411,0,88.0,369.0,602.0,844.0,1522.0,1.0,2.0,4.0,6.0,7.0,1.0,3.9430833561513507,0,0,,,,10,14,True,1714,True,False,peer17,UC3_P40,run-20251204-100727_uc9_p40_m2000_r10_s256_DIRECT,True
1995,1995,2000,0.9975,0.0,0,327,0,84.0,295.0,496.0,829.0,7545.0,1.0,1.0,4.0,6.0,9.0,1.0,3.9463376765850233,1793,3,717.0,745.0,745.0,13,16,True,2098,True,False,peer18,UC3_P40,run-20251204-100727_uc9_p40_m2000_r10_s256_DIRECT,True
1996,1996,2000,0.998,0.0,0,287,0,39.0,270.0,435.0,821.0,1465.0,0.0,2.0,3.0,5.0,7.0,1.0,2.9935519733185103,0,0,,,,34,37,True,1410,True,False,peer19,UC3_P40,run-20251204-100727_uc9_p40_m2000_r10_s256_DIRECT,True
1971,1971,2000,0.9855,0.0,0,318,0,81.0,263.0,443.0,684.0,2667.0,1.0,2.0,3.0,5.0,7.0,1.0,4.591125160656233,0,0,,,,11,15,True,5320,True,False,peer2,UC3_P40,run-20251204-100727_uc9_p40_m2000_r10_s256_DIRECT,True
1996,1996,2000,0.998,0.0,0,293,0,80.0,271.0,473.0,690.0,1083.0,1.0,1.0,3.0,5.0,7.0,1.0,3.9023677572502984,453,2,238.0,238.0,238.0,13,17,True,1589,True,False,peer20,UC3_P40,run-20251204-100727_uc9_p40_m2000_r10_s256_DIRECT,True
1996,1996,2000,0.998,0.0,0,316,0,76.0,288.0,476.0,820.0,1731.0,1.0,2.0,3.0,5.0,8.0,1.0,3.931465130444082,0,0,,,,20,23,True,1834,True,False,peer21,UC3_P40,run-20251204-100727_uc9_p40_m2000_r10_s256_DIRECT,True
1987,1987,2000,0.9935,0.0,0,346,0,80.0,319.0,546.0,943.0,1569.0,1.0,2.0,4.0,6.0,8.0,1.0,4.453716062739147,850,1,850.0,850.0,850.0,17,20,True,3476,True,False,peer22,UC3_P40,run-20251204-100727_uc9_p40_m2000_r10_s256_DIRECT,True
1996,1996,2000,0.998,0.0,0,349,0,84.0,327.0,535.0,776.0,1192.0,1.0,2.0,4.0,6.0,8.0,1.0,3.1204037223945553,0,0,,,,15,18,True,686,True,False,peer23,UC3_P40,run-20251204-100727_uc9_p40_m2000_r10_s256_DIRECT,True
1996,1996,2000,0.998,0.0,0,450,0,89.0,384.0,651.0,938.0,1341.0,1.0,2.0,4.0,6.0,9.0,1.0,3.3718861954082273,0,0,,,,10,14,True,1619,True,False,peer24,UC3_P40,run-20251204-100727_uc9_p40_m2000_r10_s256_DIRECT,True
1996,1996,2000,0.998,0.0,0,379,0,53.0,330.0,545.0,876.0,1681.0,0.0,2.0,4.0,6.0,8.0,1.0,3.581624251843218,0,0,,,,15,18,True,706,True,False,peer25,UC3_P40,run-20251204-100727_uc9_p40_m2000_r10_s256_DIRECT,True
1993,1993,2000,0.9965,0.0,0,328,0,49.0,281.0,453.0,726.0,1701.0,0.0,2.0,4.0,5.0,10.0,1.0,4.903935347200836,0,0,,,,19,23,True,2536,True,False,peer26,UC3_P40,run-20251204-100727_uc9_p40_m2000_r10_s256_DIRECT,True
1996,1996,2000,0.998,0.0,0,394,0,79.0,369.0,627.0,893.0,1352.0,1.0,2.0,4.0,6.0,7.0,1.0,3.4879857004598267,882,1,882.0,882.0,882.0,13,14,True,1118,True,False,peer27,UC3_P40,run-20251204-100727_uc9_p40_m2000_r10_s256_DIRECT,True
1992,1992,2000,0.996,0.0,0,204,0,30.0,149.0,325.0,623.0,1856.0,0.0,0.0,2.0,5.0,8.0,1.0,3.9039328163433913,553,1,553.0,553.0,553.0,21,23,True,3404,True,False,peer28,UC3_P40,run-20251204-100727_uc9_p40_m2000_r10_s256_DIRECT,True
1994,1994,2000,0.997,0.0,0,237,0,35.0,151.0,313.0,495.0,1705.0,0.0,0.0,2.0,4.0,8.0,1.0,3.920856003577551,786,1,786.0,786.0,786.0,12,16,True,2049,True,False,peer29,UC3_P40,run-20251204-100727_uc9_p40_m2000_r10_s256_DIRECT,True
1996,1996,2000,0.998,0.0,0,324,0,45.0,295.0,493.0,693.0,1350.0,0.0,2.0,4.0,5.0,8.0,1.0,3.906249422291239,0,0,,,,32,36,True,1070,True,False,peer3,UC3_P40,run-20251204-100727_uc9_p40_m2000_r10_s256_DIRECT,True
1988,1988,2000,0.994,0.0,0,243,0,34.0,154.0,301.0,458.0,1324.0,0.0,0.0,2.0,4.0,7.0,1.0,4.00630936892321,0,0,,,,16,19,True,2378,True,False,peer30,UC3_P40,run-20251204-100727_uc9_p40_m2000_r10_s256_DIRECT,True
1996,1996,2000,0.998,0.0,0,323,0,74.0,281.0,471.0,717.0,1431.0,1.0,2.0,4.0,5.0,7.0,1.0,2.625471820903293,1121,2,670.0,670.0,670.0,14,16,True,1694,True,False,peer31,UC3_P40,run-20251204-100727_uc9_p40_m2000_r10_s256_DIRECT,True
1996,1996,2000,0.998,0.0,0,308,0,48.0,278.0,452.0,631.0,786.0,0.0,1.0,3.0,5.0,7.0,1.0,4.115760293214757,157,1,157.0,157.0,157.0,22,25,True,1771,True,False,peer32,UC3_P40,run-20251204-100727_uc9_p40_m2000_r10_s256_DIRECT,True
1945,1945,2000,0.9725,0.0,0,198,0,34.0,141.0,310.0,489.0,2000.0,0.0,0.0,1.0,4.0,6.0,1.0,3.2161522574723196,2383,1,2383.0,2383.0,2383.0,7,11,True,7920,True,False,peer33,UC3_P40,run-20251204-100727_uc9_p40_m2000_r10_s256_DIRECT,True
1996,1996,2000,0.998,0.0,0,351,0,41.0,323.0,545.0,823.0,1225.0,0.0,2.0,4.0,6.0,8.0,1.0,2.2986308100190964,1764,2,1391.0,1391.0,1391.0,18,20,True,1138,True,False,peer34,UC3_P40,run-20251204-100727_uc9_p40_m2000_r10_s256_DIRECT,True
1996,1996,2000,0.998,0.0,0,322,0,41.0,281.0,461.0,666.0,1503.0,0.0,2.0,3.0,5.0,9.0,1.0,3.4876102985615858,0,0,,,,22,24,True,1819,True,False,peer35,UC3_P40,run-20251204-100727_uc9_p40_m2000_r10_s256_DIRECT,True
1988,1988,2000,0.994,0.0,0,216,0,35.0,156.0,320.0,800.0,2488.0,0.0,0.0,2.0,4.0,8.0,1.0,4.865675910081808,26,1,26.0,26.0,26.0,19,23,True,3441,True,False,peer36,UC3_P40,run-20251204-100727_uc9_p40_m2000_r10_s256_DIRECT,True
1977,1977,2000,0.9885,0.0,0,410,0,83.0,367.0,606.0,933.0,1750.0,1.0,2.0,4.0,6.0,8.0,1.0,2.957871690475853,961,1,961.0,961.0,961.0,6,9,True,5572,True,False,peer37,UC3_P40,run-20251204-100727_uc9_p40_m2000_r10_s256_DIRECT,True
1996,1996,2000,0.998,0.0,0,245,0,34.0,164.0,310.0,736.0,1291.0,0.0,0.0,3.0,5.0,8.0,1.0,3.586574692662268,0,0,,,,38,41,True,1041,True,False,peer38,UC3_P40,run-20251204-100727_uc9_p40_m2000_r10_s256_DIRECT,True
1993,1993,2000,0.9965,0.0,0,314,0,84.0,269.0,451.0,664.0,1601.0,1.0,2.0,3.0,5.0,9.0,1.0,3.9633554558149746,910,1,910.0,910.0,910.0,19,23,True,2694,True,False,peer39,UC3_P40,run-20251204-100727_uc9_p40_m2000_r10_s256_DIRECT,True
1996,1996,2000,0.998,0.0,0,376,0,81.0,346.0,586.0,932.0,1586.0,1.0,2.0,4.0,6.0,8.0,1.0,4.5583655244606245,0,0,,,,12,15,True,1055,True,False,peer4,UC3_P40,run-20251204-100727_uc9_p40_m2000_r10_s256_DIRECT,True
1996,1996,2000,0.998,0.0,0,392,0,83.0,339.0,566.0,1252.0,3732.0,1.0,2.0,4.0,6.0,9.0,1.0,3.7618433102988926,271,1,271.0,271.0,271.0,12,16,True,707,True,False,peer40,UC3_P40,run-20251204-100727_uc9_p40_m2000_r10_s256_DIRECT,True
1996,1996,2000,0.998,0.0,0,342,0,82.0,289.0,475.0,676.0,1666.0,1.0,2.0,4.0,5.0,8.0,1.0,3.286877016185261,1014,2,718.0,718.0,718.0,19,23,True,1727,True,False,peer5,UC3_P40,run-20251204-100727_uc9_p40_m2000_r10_s256_DIRECT,True
1996,1996,2000,0.998,0.0,0,400,0,87.0,376.0,596.0,862.0,1485.0,1.0,2.0,4.0,6.0,7.0,1.0,3.3384539676791873,0,0,,,,11,14,True,1692,True,False,peer6,UC3_P40,run-20251204-100727_uc9_p40_m2000_r10_s256_DIRECT,True
1997,1997,2000,0.9985,0.0,0,209,0,35.0,151.0,308.0,481.0,784.0,0.0,0.0,2.0,4.0,5.0,1.0,4.104113044493753,0,0,,,,15,19,True,2399,True,False,peer7,UC3_P40,run-20251204-100727_uc9_p40_m2000_r10_s256_DIRECT,True
1997,1997,2000,0.9985,0.0,0,202,0,35.0,140.0,306.0,479.0,671.0,0.0,0.0,2.0,4.0,6.0,1.0,3.4299152988779547,129,1,129.0,129.0,129.0,22,24,True,2408,True,False,peer8,UC3_P40,run-20251204-100727_uc9_p40_m2000_r10_s256_DIRECT,True
0,0,0,0.0,0.0,0,0,0,,,,,,,,,,,,,0,0,,,,0,0,False,30001,False,True,peer9,UC3_P40,run-20251204-100727_uc9_p40_m2000_r10_s256_DIRECT,True
1940,1940,2000,0.97,0.0,0,198,0,1.0,162.0,277.0,460.0,12127.0,0.0,2.0,3.0,4.0,9.0,1.0,2.934864322873778,0,0,,,,35,38,True,8825,True,False,peer1,UC3_P40,run-20251204-101125_uc9_p40_m2000_r10_s256_DIRECT,True
1935,1935,2000,0.9675,0.0,0,319,0,86.0,326.0,576.0,1141.0,13009.0,1.0,3.0,4.0,6.0,8.0,1.0,4.8464859828345555,0,0,,,,9,13,True,7001,True,False,peer10,UC3_P40,run-20251204-101125_uc9_p40_m2000_r10_s256_DIRECT,True
1964,1964,2000,0.982,0.0,0,224,0,38.0,167.0,343.0,857.0,12702.0,0.0,0.0,3.0,5.0,12.0,1.0,3.8482139451500936,607,1,607.0,607.0,607.0,14,17,True,5163,True,False,peer11,UC3_P40,run-20251204-101125_uc9_p40_m2000_r10_s256_DIRECT,True
1948,1948,2000,0.974,0.0,0,213,0,37.0,181.0,373.0,727.0,12716.0,0.0,0.0,3.0,5.0,11.0,1.0,4.274781926696764,0,0,,,,20,22,True,5797,True,False,peer12,UC3_P40,run-20251204-101125_uc9_p40_m2000_r10_s256_DIRECT,True
1967,1967,2000,0.9835,0.0,0,227,0,36.0,186.0,432.0,979.0,12765.0,0.0,0.0,3.0,6.0,12.0,1.0,4.89436087545448,0,0,,,,13,17,True,4514,True,False,peer13,UC3_P40,run-20251204-101125_uc9_p40_m2000_r10_s256_DIRECT,True
1984,1984,2000,0.992,0.0,0,285,0,41.0,289.0,473.0,654.0,1293.0,0.0,2.0,4.0,6.0,7.0,1.0,3.081635628291949,0,0,,,,15,17,True,2370,True,False,peer14,UC3_P40,run-20251204-101125_uc9_p40_m2000_r10_s256_DIRECT,True
1958,1958,2000,0.979,0.0,0,290,0,83.0,280.0,450.0,899.0,11878.0,1.0,2.0,4.0,6.0,10.0,1.0,4.278893906813469,0,0,,,,13,16,True,6183,True,False,peer15,UC3_P40,run-20251204-101125_uc9_p40_m2000_r10_s256_DIRECT,True
1978,1978,2000,0.989,0.0,0,307,0,84.0,280.0,467.0,766.0,2288.0,1.0,2.0,4.0,6.0,8.0,1.0,3.626377420239683,1095,1,1095.0,1095.0,1095.0,17,21,True,3693,True,False,peer16,UC3_P40,run-20251204-101125_uc9_p40_m2000_r10_s256_DIRECT,True
1977,1977,2000,0.9885,0.0,0,330,0,83.0,329.0,554.0,966.0,11827.0,1.0,3.0,4.0,6.0,8.0,1.0,3.9549076974373185,0,0,,,,17,20,True,2293,True,False,peer17,UC3_P40,run-20251204-101125_uc9_p40_m2000_r10_s256_DIRECT,True
1978,1978,2000,0.989,0.0,0,334,0,84.0,344.0,559.0,851.0,6906.0,1.0,3.0,5.0,7.0,8.0,1.0,3.0834649507196388,392,1,392.0,392.0,392.0,17,20,True,1761,True,False,peer18,UC3_P40,run-20251204-101125_uc9_p40_m2000_r10_s256_DIRECT,True
2000,2000,2000,1.0,0.0,0,287,0,43.0,300.0,472.0,674.0,1026.0,0.0,2.0,4.0,6.0,7.0,1.0,2.8916028469352537,0,0,,,,46,49,True,916,True,False,peer19,UC3_P40,run-20251204-101125_uc9_p40_m2000_r10_s256_DIRECT,True
1980,1980,2000,0.99,0.0,0,372,0,44.0,370.0,611.0,937.0,2398.0,0.0,3.0,5.0,7.0,8.0,1.0,2.430936236889531,107,1,107.0,107.0,107.0,16,18,True,2740,True,False,peer2,UC3_P40,run-20251204-101125_uc9_p40_m2000_r10_s256_DIRECT,True
1983,1983,2000,0.9915,0.0,0,237,0,33.0,172.0,328.0,539.0,1750.0,0.0,0.0,3.0,5.0,7.0,1.0,2.889965680207044,0,0,,,,17,19,True,1806,True,False,peer20,UC3_P40,run-20251204-101125_uc9_p40_m2000_r10_s256_DIRECT,True
1978,1978,2000,0.989,0.0,0,249,0,87.0,280.0,441.0,849.0,2537.0,1.0,2.0,4.0,6.0,8.0,1.0,3.4293085606773284,456,1,456.0,456.0,456.0,22,24,True,2363,True,False,peer21,UC3_P40,run-20251204-101125_uc9_p40_m2000_r10_s256_DIRECT,True
1925,1925,2000,0.9625,0.0,0,191,0,35.0,131.0,313.0,587.0,11938.0,0.0,0.0,2.0,5.0,9.0,1.0,4.068407141335709,1193,1,1193.0,1193.0,1193.0,9,12,True,8332,True,False,peer22,UC3_P40,run-20251204-101125_uc9_p40_m2000_r10_s256_DIRECT,True
1978,1978,2000,0.989,0.0,0,370,0,83.0,364.0,595.0,945.0,6266.0,1.0,3.0,5.0,6.0,8.0,1.0,3.3628340497103344,1248,1,1248.0,1248.0,1248.0,15,18,True,1281,True,False,peer23,UC3_P40,run-20251204-101125_uc9_p40_m2000_r10_s256_DIRECT,True
1977,1977,2000,0.9885,0.0,0,328,0,89.0,329.0,552.0,1019.0,6637.0,1.0,3.0,4.0,6.0,9.0,1.0,3.8089892959773515,817,1,817.0,817.0,817.0,13,17,True,3854,True,False,peer24,UC3_P40,run-20251204-101125_uc9_p40_m2000_r10_s256_DIRECT,True
1943,1943,2000,0.9715,0.0,0,408,0,89.0,408.0,675.0,980.0,12798.0,1.0,3.0,5.0,7.0,11.0,1.0,4.51569372108205,0,0,,,,17,19,True,5424,True,False,peer25,UC3_P40,run-20251204-101125_uc9_p40_m2000_r10_s256_DIRECT,True
1978,1978,2000,0.989,0.0,0,289,0,44.0,296.0,488.0,890.0,5403.0,0.0,2.0,4.0,6.0,7.0,1.0,3.0505434808104597,29,1,29.0,29.0,29.0,17,20,True,1848,True,False,peer26,UC3_P40,run-20251204-101125_uc9_p40_m2000_r10_s256_DIRECT,True
1978,1978,2000,0.989,0.0,0,390,0,132.0,401.0,637.0,1095.0,6216.0,1.0,3.0,5.0,6.0,8.0,1.0,3.8891032682684092,549,1,549.0,549.0,549.0,11,14,True,2128,True,False,peer27,UC3_P40,run-20251204-101125_uc9_p40_m2000_r10_s256_DIRECT,True
1978,1978,2000,0.989,0.0,0,291,0,83.0,292.0,467.0,1096.0,6492.0,1.0,3.0,4.0,6.0,10.0,1.0,3.3006640843777797,872,1,872.0,872.0,872.0,20,21,True,2891,True,False,peer28,UC3_P40,run-20251204-101125_uc9_p40_m2000_r10_s256_DIRECT,True
1977,1977,2000,0.9885,0.0,0,365,0,80.0,314.0,548.0,860.0,7044.0,1.0,2.0,4.0,6.0,9.0,1.0,3.423044331146973,0,0,,,,18,20,True,1538,True,False,peer29,UC3_P40,run-20251204-101125_uc9_p40_m2000_r10_s256_DIRECT,True
1921,1921,2000,0.9605,0.0,0,273,0,84.0,284.0,486.0,732.0,12174.0,1.0,3.0,4.0,6.0,10.0,1.0,3.4824358475894246,0,0,,,,10,13,True,9203,True,False,peer3,UC3_P40,run-20251204-101125_uc9_p40_m2000_r10_s256_DIRECT,True
